id,scrape_id,last_scraped,source,name,host_id,host_since,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,year
19516310.0,20240629155744.0,2024-06-29,city scrape,Urban og hjemmekoselig 50kvm med nydelig balkong,14808971.0,2014-04-27,100.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.93303,10.78315,Entire home/apt,2.0,1.0,900.0,2.0,14.0,17.0,21.0,21.0,21.0,18.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2014
19520375.0,20240629155744.0,2024-06-29,city scrape,Trivelig leilighet med utsikt,100050535.0,2016-10-17,97.0,f,1.0,1.0,"['email', 'phone']",Nordre Aker,59.95207,10.77407,Entire home/apt,2.0,1.0,893.0,1.0,40.0,1.0,8.0,36.0,311.0,13.0,13.0,5.0,f,1.0,1.0,0.0,0.0,2016
19544520.0,20240629155744.0,2024-06-29,city scrape,Romslig 3 roms //Quiet but central//,96203201.0,2016-09-21,0.0,f,2.0,2.0,"['email', 'phone']",St. Hanshaugen,59.93134,10.73355,Entire home/apt,3.0,2.0,900.0,6.0,200.0,0.0,0.0,25.0,25.0,3.0,0.0,0.0,f,2.0,2.0,0.0,0.0,2016
19550339.0,20240629155744.0,2024-06-29,city scrape,A quiet spot to rest,137342906.0,2017-06-27,63.0,t,2.0,2.0,"['email', 'phone']",Grünerløkka,59.93369,10.78877,Entire home/apt,2.0,0.0,1190.0,2.0,90.0,8.0,38.0,42.0,42.0,38.0,7.0,0.0,f,1.0,1.0,0.0,0.0,2017
19558256.0,20240629155744.0,2024-06-29,city scrape,Beautiful villa extremely central in Oslo,17161475.0,2014-06-23,31.0,f,2.0,3.0,"['email', 'phone', 'work_email']",Ullern,59.93509,10.6951,Entire home/apt,5.0,4.0,3200.0,5.0,1125.0,13.0,30.0,60.0,335.0,12.0,3.0,0.0,f,1.0,1.0,0.0,0.0,2014
9.290212028640289e+17,20240629155744.0,2024-06-30,previous scrape,Kul og koselig leilighet,127952587.0,2017-04-28,75.0,f,1.0,1.0,"['email', 'phone']",Alna,59.9335425,10.9224117,Entire home/apt,4.0,2.0,1324.6,3.0,365.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,f,1.0,1.0,0.0,0.0,2017
19565324.0,20240629155744.0,2024-06-30,previous scrape,New nice apartment in Oslos finest area,19527562.0,2014-08-05,99.0,t,2.0,2.0,"['email', 'phone', 'work_email']",Frogner,59.90717,10.7204,Entire home/apt,4.0,2.0,2242.8,2.0,1125.0,0.0,0.0,0.0,0.0,38.0,19.0,0.0,t,2.0,2.0,0.0,0.0,2014
19570204.0,20240629155744.0,2024-06-29,city scrape,"Charming & Central apartment, Torshov",104592215.0,2016-11-21,81.6,f,1.0,1.0,['phone'],Sagene,59.93717,10.76708,Entire home/apt,4.0,2.0,1614.0,3.0,1125.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
19604856.0,20240629155744.0,2024-06-29,city scrape,Newer spacious 1 bedroom with central location.,27895227.0,2015-02-17,0.0,f,1.0,1.0,"['email', 'phone']",Sagene,59.93882,10.77882,Entire home/apt,3.0,1.0,907.0,6.0,14.0,13.0,20.0,37.0,75.0,24.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2015
19627687.0,20240629155744.0,2024-06-29,city scrape,"Colourful room in artsy flat, @Tøyen central Oslo",66943025.0,2016-04-12,83.0,f,3.0,3.0,"['email', 'phone']",Grünerløkka,59.91673,10.77162,Private room,1.0,1.0,694.0,2.0,59.0,19.0,20.0,22.0,23.0,98.0,24.0,2.0,f,3.0,1.0,2.0,0.0,2016
19635560.0,20240629155744.0,2024-06-29,city scrape,"Central apartment in Nydalen, Oslo",138169509.0,2017-07-02,0.0,f,1.0,1.0,"['email', 'phone']",Sagene,59.94693,10.76971,Entire home/apt,2.0,1.0,900.0,5.0,30.0,18.0,18.0,18.0,18.0,23.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2017
19658779.0,20240629155744.0,2024-06-29,city scrape,PRIVATE FLAT CENTRAL/ROMANTIC/NEXT TO THE CASTLE,128967740.0,2017-05-05,74.0,t,2.0,3.0,"['email', 'phone']",Frogner,59.9243,10.72767,Entire home/apt,2.0,0.0,971.0,5.0,1125.0,26.0,56.0,86.0,177.0,60.0,7.0,0.0,f,2.0,2.0,0.0,0.0,2017
19663350.0,20240629155744.0,2024-06-29,city scrape,"Very central, cosy room, by the Botanical garden",66943025.0,2016-04-12,83.0,f,3.0,3.0,"['email', 'phone']",Gamle Oslo,59.91513,10.7714,Private room,2.0,1.0,527.0,2.0,365.0,9.0,12.0,16.0,17.0,67.0,17.0,1.0,f,3.0,1.0,2.0,0.0,2016
19670651.0,20240629155744.0,2024-06-29,city scrape,Villa Birch,138511801.0,2017-07-04,0.0,f,1.0,1.0,"['email', 'phone']",Nordstrand,59.87477,10.80432,Entire home/apt,4.0,1.0,500.0,2.0,90.0,0.0,0.0,0.0,148.0,67.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2017
19687962.0,20240629155744.0,2024-06-30,city scrape,Central and spacious scandi apartment,85154718.0,2016-07-21,100.0,f,2.0,3.0,"['email', 'phone']",St. Hanshaugen,59.91942,10.74047,Entire home/apt,5.0,2.0,2300.0,3.0,31.0,15.0,15.0,17.0,36.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
19704680.0,20240629155744.0,2024-06-29,city scrape,Solrik leilighet midt i sentrum!,138848867.0,2017-07-06,87.0,t,2.0,3.0,"['email', 'phone']",St. Hanshaugen,59.91860260000001,10.7512491,Entire home/apt,5.0,2.0,1671.0,2.0,365.0,22.0,39.0,69.0,338.0,19.0,19.0,3.0,f,2.0,2.0,0.0,0.0,2017
19726511.0,20240629155744.0,2024-06-30,city scrape,Stylish apartment in Grunerløkka,27616620.0,2015-02-11,100.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.919370008546,10.761931865377674,Entire home/apt,2.0,1.0,1571.0,5.0,60.0,0.0,0.0,0.0,56.0,4.0,3.0,1.0,f,1.0,1.0,0.0,0.0,2015
19728137.0,20240629155744.0,2024-06-30,city scrape,SUPER CENTRAL OSLO GRÜNERLØKKA 2-BEDROOM APARTMENT,39974840.0,2015-07-29,87.0,f,1.0,9.0,"['email', 'phone']",Grünerløkka,59.92734,10.76545,Entire home/apt,2.0,2.0,1227.0,2.0,1125.0,28.0,58.0,88.0,88.0,168.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2015
19741199.0,20240629155744.0,2024-06-29,city scrape,Spacious central appartment,19409393.0,2014-08-03,55.6,f,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.93149,10.73185,Entire home/apt,5.0,3.0,1600.0,6.0,14.0,14.0,14.0,14.0,14.0,1.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
19748097.0,20240629155744.0,2024-06-29,city scrape,"Charming old house, family friendly",14548070.0,2014-04-21,33.0,f,1.0,1.0,"['email', 'phone']",Grorud,59.95865,10.88318,Entire home/apt,6.0,3.0,1629.0,3.0,1125.0,0.0,2.0,2.0,102.0,16.0,2.0,0.0,f,1.0,1.0,0.0,0.0,2014
19779564.0,20240629155744.0,2024-06-30,previous scrape,Cosy apartment with balcony close to Grünerløkka,37646504.0,2015-07-06,91.0,t,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92493,10.77926,Entire home/apt,2.0,1.0,1481.2,3.0,1125.0,0.0,0.0,0.0,0.0,51.0,19.0,0.0,f,1.0,1.0,0.0,0.0,2015
19841817.0,20240629155744.0,2024-06-29,city scrape,"Charming, little house with panoramic view",127065024.0,2017-04-22,65.0,t,4.0,5.0,"['email', 'phone']",Gamle Oslo,59.90129,10.77734,Entire home/apt,4.0,2.0,1800.0,2.0,40.0,4.0,8.0,13.0,163.0,80.0,9.0,2.0,f,2.0,2.0,0.0,0.0,2017
19853894.0,20240629155744.0,2024-06-29,city scrape,Modern room in apt. close to everthing needed!,36404454.0,2015-06-22,68.4,f,2.0,3.0,"['email', 'phone']",Frogner,59.92693,10.72332,Private room,2.0,2.0,1199.0,3.0,30.0,28.0,58.0,88.0,89.0,10.0,0.0,0.0,f,1.0,0.0,1.0,0.0,2015
19910040.0,20240629155744.0,2024-06-30,previous scrape,Bedroom central and cosy  Botanical Gardens,53506796.0,2016-01-05,98.0,t,4.0,5.0,['phone'],Gamle Oslo,59.91672,10.76506,Private room,2.0,1.8,1349.8,2.0,15.0,0.0,0.0,0.0,0.0,73.0,58.0,0.0,f,3.0,1.0,2.0,0.0,2016
19910827.0,20240629155744.0,2024-06-30,previous scrape,Quiet apartment. Balcony. Close to the city centre,39667607.0,2015-07-27,75.0,f,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.90903,10.7755,Entire home/apt,2.0,1.0,1365.4,4.0,30.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2015
19928321.0,20240629155744.0,2024-06-29,city scrape,Bogstadveien 58 - toroms med utsikt over Valkyrien,53067965.0,2016-01-02,100.0,t,1.0,1.0,"['email', 'phone']",Frogner,59.92927,10.71853,Entire home/apt,4.0,1.0,1390.0,3.0,1125.0,4.0,8.0,8.0,94.0,13.0,10.0,3.0,t,1.0,1.0,0.0,0.0,2016
19958560.0,20240629155744.0,2024-06-29,city scrape,"Nice studio apartment in Oslo, Frogner",141488507.0,2017-07-20,50.0,f,1.0,1.0,"['email', 'phone']",Frogner,59.91222,10.72278,Entire home/apt,2.0,0.0,400.0,3.0,4.0,0.0,0.0,0.0,173.0,18.0,3.0,0.0,f,1.0,1.0,0.0,0.0,2017
19984171.0,20240629155744.0,2024-06-29,city scrape,Lovely flat at charming Kampen,18713793.0,2014-07-23,100.0,f,1.0,1.0,"['email', 'phone', 'work_email']",Gamle Oslo,59.91345,10.77842,Entire home/apt,4.0,3.0,2000.0,4.0,20.0,14.0,17.0,17.0,17.0,12.0,2.0,0.0,f,1.0,1.0,0.0,0.0,2014
20028190.0,20240629155744.0,2024-06-29,city scrape,Your home away from home in Oslo's coolest area,21685036.0,2014-09-23,76.0,t,3.0,3.0,"['email', 'phone']",Grünerløkka,59.92499,10.76945,Private room,2.0,1.0,800.0,2.0,180.0,0.0,0.0,8.0,253.0,78.0,11.0,1.0,f,3.0,0.0,3.0,0.0,2014
20033415.0,20240629155744.0,2024-06-29,city scrape,Large apartment - Luxurious neighborhood - 8 pax,23960496.0,2014-11-20,99.0,t,13.0,17.0,"['email', 'phone', 'work_email']",Frogner,59.92908,10.7184,Entire home/apt,8.0,4.0,1540.0,2.0,1125.0,4.0,16.0,17.0,17.0,4.0,4.0,4.0,f,7.0,7.0,0.0,0.0,2014
20050276.0,20240629155744.0,2024-06-30,city scrape,Design apt in the heart of Grünerløkka,42899919.0,2015-08-30,100.0,f,1.0,2.0,"['email', 'phone']",Grünerløkka,59.92041,10.76329,Entire home/apt,2.0,1.0,1857.0,2.0,365.0,28.0,30.0,30.0,31.0,19.0,0.0,0.0,t,1.0,1.0,0.0,0.0,2015
20053222.0,20240629155744.0,2024-06-29,city scrape,"Modern apartment, right outside Oslo City center",6527228.0,2013-05-22,77.0,t,2.0,7.0,"['email', 'phone', 'work_email']",Ullern,59.9272,10.67523,Entire home/apt,4.0,2.0,1350.0,5.0,1125.0,1.0,7.0,19.0,19.0,12.0,3.0,0.0,f,1.0,1.0,0.0,0.0,2013
20142686.0,20240629155744.0,2024-06-30,previous scrape,Family friendly apartment in central Oslo,8507446.0,2013-08-29,100.0,f,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.92129,10.73907,Entire home/apt,7.0,2.0,1231.2,2.0,14.0,0.0,2.0,2.0,2.0,20.0,2.0,0.0,f,1.0,1.0,0.0,0.0,2013
20148282.0,20240629155744.0,2024-06-29,city scrape,"Cosy room for 2, close to city centre and nature",16965720.0,2014-06-18,100.0,t,5.0,6.0,"['email', 'phone']",Østensjø,59.88127,10.84377,Private room,2.0,1.0,654.0,1.0,14.0,1.0,5.0,20.0,286.0,64.0,6.0,0.0,f,1.0,0.0,1.0,0.0,2014
20165629.0,20240629155744.0,2024-06-29,city scrape,Central apartment in Majorstuen,51844051.0,2015-12-20,100.0,f,1.0,1.0,"['email', 'phone']",Frogner,59.92973,10.71507,Entire home/apt,3.0,2.0,1050.0,4.0,21.0,11.0,11.0,11.0,11.0,9.0,2.0,0.0,t,1.0,1.0,0.0,0.0,2015
20181191.0,20240629155744.0,2024-06-29,city scrape,Beautiful family villa in the heart of Oslo.,143196654.0,2017-07-29,8.0,f,1.0,2.0,"['email', 'phone']",Vestre Aker,59.941,10.64352,Entire home/apt,8.0,5.0,1750.0,5.0,1125.0,13.0,13.0,13.0,97.0,10.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2017
20198368.0,20240629155744.0,2024-06-30,city scrape,Lys og sjarmerende leilighet på Grünerløkka,143849958.0,2017-08-02,100.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92708,10.76697,Entire home/apt,3.0,1.0,1179.0,2.0,1125.0,21.0,35.0,43.0,43.0,40.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2017
20253395.0,20240629155744.0,2024-06-29,city scrape,Artistic and luminous home,41095396.0,2015-08-10,69.0,t,1.0,1.0,['phone'],St. Hanshaugen,59.92016,10.74183,Entire home/apt,2.0,1.0,950.0,2.0,1125.0,13.0,31.0,43.0,60.0,98.0,22.0,2.0,f,1.0,1.0,0.0,0.0,2015
20288182.0,20240629155744.0,2024-06-29,city scrape,Comfortable flat with extremely central location,144713645.0,2017-08-07,99.0,f,1.0,2.0,['phone'],Sentrum,59.91038,10.74458,Entire home/apt,2.0,0.0,782.0,2.0,1125.0,2.0,7.0,16.0,252.0,448.0,83.0,6.0,f,1.0,1.0,0.0,0.0,2017
20288693.0,20240629155744.0,2024-06-30,city scrape,Charming apartment in Grünerløkka,10972556.0,2014-01-02,100.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92691,10.75803,Entire home/apt,2.0,1.0,1500.0,2.0,14.0,27.0,57.0,87.0,362.0,12.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2014
20294225.0,20240629155744.0,2024-06-29,city scrape,"Beautifully decorated apartment in Frogner, Oslo.",32014229.0,2015-04-26,63.0,f,1.0,2.0,"['email', 'phone']",Frogner,59.9175,10.70765,Entire home/apt,2.0,1.0,2000.0,3.0,30.0,30.0,60.0,90.0,365.0,11.0,4.0,1.0,f,1.0,1.0,0.0,0.0,2015
20356913.0,20240629155744.0,2024-06-29,city scrape,"Waterfront apartment, 12 minutes to Oslo central",6523464.0,2013-05-22,17.0,f,1.0,3.0,"['email', 'phone']",Søndre Nordstrand,59.8419,10.77672,Entire home/apt,4.0,2.0,924.0,4.0,1125.0,22.0,52.0,82.0,357.0,22.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2013
20391811.0,20240629155744.0,2024-06-30,city scrape,Family home with some extra beds,29079202.0,2015-03-10,50.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92447,10.76016,Entire home/apt,6.0,3.0,1850.0,3.0,365.0,8.0,8.0,8.0,19.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2015
20431230.0,20240629155744.0,2024-06-29,city scrape,3-roms Leilighet,89846186.0,2016-08-14,69.0,f,2.0,2.0,"['email', 'phone', 'work_email']",Grünerløkka,59.92176,10.78724,Entire home/apt,4.0,2.0,1603.0,2.0,100.0,14.0,17.0,35.0,289.0,22.0,2.0,0.0,f,1.0,1.0,0.0,0.0,2016
20436029.0,20240629155744.0,2024-06-29,city scrape,Large 88 m2 apart. cent. located Oslo + balcony,126986772.0,2017-04-22,100.0,f,1.0,2.0,"['email', 'phone']",Frogner,59.92032,10.73146,Entire home/apt,4.0,2.0,1398.0,3.0,1125.0,9.0,9.0,9.0,47.0,100.0,4.0,0.0,f,1.0,1.0,0.0,0.0,2017
20445869.0,20240629155744.0,2024-06-29,city scrape,Strøken loftleilighet midt i Oslo.,66346183.0,2016-04-08,100.0,f,1.0,1.0,['phone'],Sentrum,59.91797,10.73852,Entire home/apt,6.0,3.0,2750.0,2.0,90.0,20.0,23.0,23.0,23.0,179.0,14.0,0.0,t,1.0,1.0,0.0,0.0,2016
20455244.0,20240629155744.0,2024-06-29,city scrape,Beautiful French Bohemian apartment,12764595.0,2014-03-03,85.4,f,1.0,1.0,"['email', 'phone']",Frogner,59.91796,10.70705,Entire home/apt,2.0,1.0,1300.0,7.0,30.0,23.0,53.0,83.0,358.0,5.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
20455584.0,20240629155744.0,2024-06-29,city scrape,"Luminous, quiet and stylish 85 m2 apartment",40895530.0,2015-08-08,100.0,f,1.0,2.0,"['email', 'phone', 'work_email']",St. Hanshaugen,59.9232,10.74044,Entire home/apt,3.0,1.0,1500.0,5.0,20.0,16.0,21.0,21.0,21.0,22.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2015
20530529.0,20240629155744.0,2024-06-30,city scrape,Cozy apartment in central area,31531413.0,2015-04-19,0.0,f,2.0,2.0,"['email', 'phone']",Grünerløkka,59.922,10.76583,Entire home/apt,3.0,2.0,1543.0,2.0,16.0,18.0,18.0,18.0,18.0,1.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2015
20584699.0,20240629155744.0,2024-06-30,previous scrape,Koselig leilighet ved rolig parkområde,5226610.0,2013-02-25,100.0,t,2.0,2.0,"['email', 'phone', 'work_email']",Nordre Aker,59.93929,10.78518,Entire home/apt,4.0,3.0,1324.8,4.0,10.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,t,2.0,1.0,1.0,0.0,2013
20585195.0,20240629155744.0,2024-06-29,city scrape,"Stor, leilighet sentralt i Oslo. Populært strøk.",27889724.0,2015-02-17,100.0,f,2.0,2.0,"['email', 'phone']",Frogner,59.929237365722656,10.718714714050291,Entire home/apt,7.0,3.0,4200.0,4.0,40.0,17.0,28.0,34.0,287.0,20.0,2.0,0.0,f,1.0,1.0,0.0,0.0,2015
20599663.0,20240629155744.0,2024-06-30,previous scrape,"Beautiful apartment, minutes from Oslo centrum.",84535679.0,2016-07-18,0.0,f,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.91408,10.78959,Private room,2.0,1.2,1784.4,3.0,32.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,f,1.0,0.0,1.0,0.0,2016
20667476.0,20240629155744.0,2024-06-29,city scrape,"Leilighet med grill, veranda og hage (+trampoline)",46209862.0,2015-10-10,53.0,f,2.0,4.0,"['email', 'phone']",Østensjø,59.90645400218786,10.838004332494108,Entire home/apt,6.0,2.0,900.0,3.0,1125.0,12.0,32.0,57.0,332.0,4.0,4.0,0.0,f,2.0,1.0,1.0,0.0,2015
20687848.0,20240629155744.0,2024-06-29,city scrape,2roms leilighet sentralt i Oslo,148031359.0,2017-08-28,45.0,f,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.90626,10.77829,Entire home/apt,2.0,1.0,1086.0,3.0,730.0,28.0,58.0,88.0,178.0,6.0,5.0,2.0,f,1.0,1.0,0.0,0.0,2017
20694124.0,20240629155744.0,2024-06-29,city scrape,Central apartment with all you need,88178083.0,2016-08-05,100.0,t,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.91773,10.75005,Entire home/apt,4.0,1.0,1643.0,4.0,1125.0,7.0,13.0,13.0,13.0,33.0,8.0,0.0,f,1.0,1.0,0.0,0.0,2016
20707489.0,20240629155744.0,2024-06-30,city scrape,Bueautiful and fully equipped 1 bedroom in Sagene,148238088.0,2017-08-29,87.8,f,1.0,1.0,"['email', 'phone']",Sagene,59.93894,10.75776,Entire home/apt,3.0,1.0,1500.0,3.0,4.0,29.0,59.0,89.0,89.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2017
20719080.0,20240629155744.0,2024-06-30,previous scrape,Central design penthouse/loft w/balcony & hammock,4339807.0,2012-12-06,97.0,t,5.0,5.0,"['email', 'phone']",Gamle Oslo,59.91372,10.76573,Private room,5.0,1.0,1462.2,2.0,7.0,30.0,48.0,52.0,231.0,19.0,2.0,1.0,f,5.0,2.0,3.0,0.0,2012
20737604.0,20240629155744.0,2024-06-30,previous scrape,Oslo West´Frogner-2 bedrooms/balcony & fireplace,22574680.0,2014-10-15,75.0,f,2.0,3.0,"['phone', 'work_email']",Frogner,59.92027,10.70672,Entire home/apt,4.0,2.0,2568.0,180.0,365.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
20767999.0,20240629155744.0,2024-06-30,city scrape,"Modern, family-friendly, parking, in trendy area.",17101740.0,2014-06-22,0.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92513,10.7686,Entire home/apt,4.0,3.0,1900.0,2.0,100.0,0.0,1.0,1.0,36.0,15.0,5.0,0.0,f,1.0,1.0,0.0,0.0,2014
20773244.0,20240629155744.0,2024-06-30,previous scrape,"Koselig, sentral, nyoppusset",104512258.0,2016-11-20,84.0,t,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.926537839726926,10.733601811656769,Entire home/apt,2.0,1.6,1034.2,3.0,365.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,f,1.0,1.0,0.0,0.0,2016
20784287.0,20240629155744.0,2024-06-29,city scrape,Studioleilighet nærme marka,80842529.0,2016-06-30,100.0,f,1.0,1.0,"['email', 'phone']",Vestre Aker,59.95692,10.69053,Entire home/apt,2.0,1.0,622.0,30.0,1125.0,16.0,18.0,18.0,204.0,27.0,4.0,1.0,f,1.0,1.0,0.0,0.0,2016
20807825.0,20240629155744.0,2024-06-29,city scrape,Pir 3 Exclusive Apartment Oslo City,58865973.0,2016-02-15,87.0,t,20.0,29.0,"['email', 'phone', 'work_email']",Gamle Oslo,59.90093,10.75232,Entire home/apt,6.0,3.0,7800.0,2.0,1125.0,0.0,11.0,41.0,185.0,37.0,5.0,1.0,f,17.0,17.0,0.0,0.0,2016
20881638.0,20240629155744.0,2024-06-30,city scrape,Nordic room with easy access from/to the Airport!,149959085.0,2017-09-10,100.0,t,2.0,2.0,"['email', 'phone']",Grünerløkka,59.92558,10.77562,Private room,2.0,1.0,613.0,1.0,1125.0,1.0,2.0,14.0,90.0,628.0,92.0,15.0,f,2.0,1.0,1.0,0.0,2017
20907638.0,20240629155744.0,2024-06-29,city scrape,Appartment. Quiet&Nice downtown,150235535.0,2017-09-12,94.0,f,1.0,2.0,"['email', 'phone']",Frogner,59.92109,10.73361,Entire home/apt,2.0,1.0,1386.0,1.0,90.0,5.0,5.0,13.0,275.0,14.0,14.0,1.0,f,1.0,1.0,0.0,0.0,2017
20921138.0,20240629155744.0,2024-06-29,city scrape,"Apartment with central, calm location at Grefsen",25894937.0,2015-01-10,100.0,f,1.0,1.0,"['email', 'phone']",Nordre Aker,59.94409,10.78551,Entire home/apt,3.0,2.0,1293.0,2.0,14.0,24.0,28.0,28.0,28.0,14.0,1.0,1.0,f,1.0,1.0,0.0,0.0,2015
20932196.0,20240629155744.0,2024-06-29,city scrape,Charming City Center Family Retreat.,16523068.0,2014-06-08,0.0,f,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.93154,10.72598,Entire home/apt,5.0,3.0,2000.0,3.0,1125.0,0.0,0.0,0.0,74.0,17.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
20942649.0,20240629155744.0,2024-06-29,city scrape,"Central Studio w/Walking Distance to ""Everything""",94405714.0,2016-09-09,88.0,f,2.0,2.0,"['email', 'phone']",Frogner,59.91280364990234,10.721623420715332,Entire home/apt,2.0,1.0,900.0,3.0,1125.0,26.0,46.0,50.0,50.0,116.0,2.0,2.0,f,1.0,1.0,0.0,0.0,2016
20957262.0,20240629155744.0,2024-06-30,city scrape,Centrally located apartment in Oslo,150728664.0,2017-09-15,100.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92883,10.75291,Entire home/apt,2.0,2.0,801.0,3.0,31.0,0.0,0.0,0.0,9.0,48.0,3.0,1.0,t,1.0,1.0,0.0,0.0,2017
20965230.0,20240629155744.0,2024-06-29,city scrape,Fin leilighet med balkong og gratis parkering,53691003.0,2016-01-07,100.0,f,1.0,4.0,"['email', 'phone']",St. Hanshaugen,59.93108,10.73671,Entire home/apt,4.0,3.0,1669.0,21.0,58.0,29.0,36.0,36.0,36.0,6.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
20985759.0,20240629155744.0,2024-06-30,previous scrape,Rooftop apartment with sunny balcony & work desk,151045403.0,2017-09-18,100.0,f,1.0,1.0,"['email', 'phone']",Frogner,59.92685,10.71234,Entire home/apt,2.0,1.0,1510.0,7.0,50.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,f,1.0,1.0,0.0,0.0,2017
20988827.0,20240629155744.0,2024-06-29,city scrape,Super Sentral leilighet,127964420.0,2017-04-28,84.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.91642465657806,10.756813355958776,Entire home/apt,2.0,1.0,1600.0,3.0,14.0,28.0,58.0,88.0,179.0,43.0,0.0,0.0,t,1.0,1.0,0.0,0.0,2017
21002290.0,20240629155744.0,2024-06-29,city scrape,Charming and Classic apartment in Frogner Oslo,48389151.0,2015-11-07,65.8,f,2.0,2.0,"['email', 'phone']",Frogner,59.91644,10.70151,Private room,4.0,2.0,2200.0,5.0,35.0,28.0,58.0,82.0,172.0,0.0,0.0,0.0,f,2.0,0.0,2.0,0.0,2015
21004615.0,20240629155744.0,2024-06-29,city scrape,Fantastisk beliggenhet rett ved Akerselva,116417852.0,2017-02-14,100.0,t,1.0,1.0,"['email', 'phone']",Nordre Aker,59.94738,10.76204,Entire home/apt,2.0,1.0,892.0,2.0,10.0,19.0,31.0,51.0,297.0,75.0,37.0,4.0,f,1.0,1.0,0.0,0.0,2017
21074137.0,20240629155744.0,2024-06-30,previous scrape,"Penthouse in Oslo city center, shared",44208188.0,2015-09-14,96.0,t,3.0,3.0,"['email', 'phone', 'work_email']",Frogner,59.91361,10.72518,Private room,5.0,3.0,1666.8,10.0,30.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,f,2.0,1.0,1.0,0.0,2015
21076126.0,20240629155744.0,2024-06-29,city scrape,"Large Lovely Penthouse, In the heart of Oslo City",44208188.0,2015-09-14,96.0,t,3.0,3.0,"['email', 'phone', 'work_email']",Frogner,59.91438,10.72624,Entire home/apt,7.0,4.0,4193.0,4.0,1125.0,8.0,12.0,26.0,231.0,111.0,20.0,3.0,f,2.0,1.0,1.0,0.0,2015
21089388.0,20240629155744.0,2024-06-29,city scrape,House w/ private garden in beautiful surroundings,36327374.0,2015-06-21,50.0,f,2.0,2.0,"['email', 'phone']",Nordre Aker,59.96197,10.77817,Entire home/apt,5.0,4.0,1850.0,3.0,16.0,0.0,0.0,0.0,86.0,8.0,1.0,0.0,f,2.0,1.0,1.0,0.0,2015
21090553.0,20240629155744.0,2024-06-29,city scrape,Rom til leie i rekkehus på Kjelsås,36327374.0,2015-06-21,50.0,f,2.0,2.0,"['email', 'phone']",Nordre Aker,59.95986,10.7785,Private room,1.0,1.0,850.0,2.0,6.0,0.0,0.0,26.0,116.0,27.0,0.0,0.0,f,2.0,1.0,1.0,0.0,2015
